         6  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
         7  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
         8  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
         9  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        10  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        11  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        12  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        13  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        17  1.000000E+00  2.500000E-01  9.979825E+02  1.933537E+06 
        18  1.000000E+00  2.500000E-01  9.979794E+02  1.926595E+06 
        19  1.000000E+00  2.500000E-01  9.979794E+02  1.926549E+06 
        21  1.000000E+00  2.500000E-01  9.979789E+02  1.925385E+06 
        22  1.000000E+00  2.500000E-01  9.979789E+02  1.925359E+06 
        24  1.000000E+00  2.500000E-01  9.979754E+02  1.917667E+06 
        25  1.000000E+00  2.500000E-01  9.979749E+02  1.916395E+06 
        30  1.000000E+00  2.500000E-01  9.979529E+02  1.867302E+06 
        31  1.000000E+00  2.500000E-01  9.979521E+02  1.865640E+06 
        33  1.000000E+00  2.500000E-01  9.979506E+02  1.862193E+06 
        34  1.000000E+00  2.500000E-01  9.979501E+02  1.861060E+06 
        35  1.000000E+00  2.500000E-01  9.979432E+02  1.845695E+06 
        36  1.000000E+00  2.500000E-01  9.979429E+02  1.845125E+06 
        38  1.000000E+00  2.500000E-01  9.979378E+02  1.833593E+06 
        43  1.000000E+00  2.500000E-01  9.979303E+02  1.816914E+06 
        44  1.000000E+00  2.500000E-01  9.979287E+02  1.813420E+06 
        47  1.000000E+00  2.500000E-01  9.979202E+02  1.794344E+06 
        48  1.000000E+00  2.500000E-01  9.979199E+02  1.793808E+06 
        49  1.000000E+00  2.500000E-01  9.979196E+02  1.793056E+06 
        50  1.000000E+00  2.500000E-01  9.979182E+02  1.789837E+06 
        51  1.000000E+00  2.500000E-01  9.979152E+02  1.783295E+06 
        55  1.000000E+00  2.500000E-01  9.979067E+02  1.764338E+06 
        57  1.000000E+00  2.500000E-01  9.979044E+02  1.759028E+06 
        60  1.000000E+00  2.500000E-01  9.979000E+02  1.749259E+06 
        61  1.000000E+00  2.500000E-01  9.978960E+02  1.740262E+06 
        62  1.000000E+00  2.500000E-01  9.978951E+02  1.738318E+06 
        63  1.000000E+00  2.500000E-01  9.978929E+02  1.733508E+06 
        64  1.000000E+00  2.500000E-01  9.978906E+02  1.728325E+06 
        65  1.000000E+00  2.500000E-01  9.978888E+02  1.724342E+06 
        67  1.000000E+00  2.500000E-01  9.978874E+02  1.721095E+06 
        69  1.000000E+00  2.500000E-01  9.978872E+02  1.720801E+06 
        75  1.000000E+00  2.500000E-01  9.978753E+02  1.694213E+06 
        77  1.000000E+00  2.500000E-01  9.978712E+02  1.684962E+06 
        78  1.000000E+00  2.500000E-01  9.978709E+02  1.684426E+06 
        79  1.000000E+00  2.500000E-01  9.978706E+02  1.683715E+06 
        80  1.000000E+00  2.500000E-01  9.978688E+02  1.679696E+06 
        83  1.000000E+00  2.500000E-01  9.978667E+02  1.674962E+06 
        84  1.000000E+00  2.500000E-01  9.978663E+02  1.674072E+06 
        85  1.000000E+00  2.500000E-01  9.978647E+02  1.670516E+06 
        89  1.000000E+00  2.500000E-01  9.978587E+02  1.657165E+06 
        90  1.000000E+00  2.500000E-01  9.978577E+02  1.654863E+06 
        91  1.000000E+00  2.500000E-01  9.978571E+02  1.653625E+06 
        95  1.000000E+00  2.500000E-01  9.978531E+02  1.644537E+06 
        96  1.000000E+00  2.500000E-01  9.978495E+02  1.636609E+06 
        97  1.000000E+00  2.500000E-01  9.978494E+02  1.636431E+06 
        99  1.000000E+00  2.500000E-01  9.978463E+02  1.629389E+06 
       102  1.000000E+00  2.500000E-01  9.978422E+02  1.620321E+06 
       103  1.000000E+00  2.500000E-01  9.978404E+02  1.616312E+06 
       106  1.000000E+00  2.500000E-01  9.978393E+02  1.613724E+06 
       109  1.000000E+00  2.500000E-01  9.978385E+02  1.612012E+06 
       110  1.000000E+00  2.500000E-01  9.978374E+02  1.609464E+06 
       111  1.000000E+00  2.500000E-01  9.978367E+02  1.608034E+06 
       114  1.000000E+00  2.500000E-01  9.978292E+02  1.591151E+06 
       115  1.000000E+00  2.500000E-01  9.978284E+02  1.589377E+06 
       116  1.000000E+00  2.500000E-01  9.978283E+02  1.589250E+06 
       117  1.000000E+00  2.500000E-01  9.978281E+02  1.588796E+06 
       118  1.000000E+00  2.500000E-01  9.978274E+02  1.587271E+06 
       121  1.000000E+00  2.500000E-01  9.978248E+02  1.581434E+06 
       125  1.000000E+00  2.500000E-01  9.978192E+02  1.568927E+06 
       127  1.000000E+00  2.500000E-01  9.978186E+02  1.567632E+06 
       130  1.000000E+00  2.500000E-01  9.978154E+02  1.560492E+06 
       132  1.000000E+00  2.500000E-01  9.978141E+02  1.557587E+06 
       134  1.000000E+00  2.500000E-01  9.978131E+02  1.555317E+06 
       135  1.000000E+00  2.500000E-01  9.978126E+02  1.554321E+06 
       137  1.000000E+00  2.500000E-01  9.978109E+02  1.550476E+06 
       138  1.000000E+00  2.500000E-01  9.978089E+02  1.546017E+06 
