        14  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        18  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        19  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        20  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        21  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        22  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        23  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        24  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        25  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        26  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        27  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        28  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        29  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        30  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        31  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        32  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        33  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        34  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        35  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        36  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        37  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        38  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        39  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        40  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        41  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        42  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        43  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        44  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        45  1.000000E+00  2.500000E-01  9.980123E+02  2.000000E+06 
        46  1.000000E+00  2.500000E-01  9.980119E+02  1.999213E+06 
        50  1.000000E+00  2.500000E-01  9.980118E+02  1.998990E+06 
        51  1.000000E+00  2.500000E-01  9.980119E+02  1.999063E+06 
        52  1.000000E+00  2.500000E-01  9.980117E+02  1.998771E+06 
        54  1.000000E+00  2.500000E-01  9.980118E+02  1.998932E+06 
        56  1.000000E+00  2.500000E-01  9.980117E+02  1.998715E+06 
        57  1.000000E+00  2.500000E-01  9.980118E+02  1.998852E+06 
        60  1.000000E+00  2.500000E-01  9.980117E+02  1.998667E+06 
        61  1.000000E+00  2.500000E-01  9.980117E+02  1.998649E+06 
        63  1.000000E+00  2.500000E-01  9.980114E+02  1.998004E+06 
        66  1.000000E+00  2.500000E-01  9.980114E+02  1.998064E+06 
        68  1.000000E+00  2.500000E-01  9.980116E+02  1.998434E+06 
        70  1.000000E+00  2.500000E-01  9.980115E+02  1.998337E+06 
        71  1.000000E+00  2.500000E-01  9.980112E+02  1.997622E+06 
        72  1.000000E+00  2.500000E-01  9.980115E+02  1.998300E+06 
        76  1.000000E+00  2.500000E-01  9.980115E+02  1.998168E+06 
        77  1.000000E+00  2.500000E-01  9.980109E+02  1.996964E+06 
        78  1.000000E+00  2.500000E-01  9.980088E+02  1.992127E+06 
        79  1.000000E+00  2.500000E-01  9.980115E+02  1.998159E+06 
        81  1.000000E+00  2.500000E-01  9.980110E+02  1.997086E+06 
        82  1.000000E+00  2.500000E-01  9.980114E+02  1.997968E+06 
        84  1.000000E+00  2.500000E-01  9.980113E+02  1.997904E+06 
        85  1.000000E+00  2.500000E-01  9.980114E+02  1.997957E+06 
        86  1.000000E+00  2.500000E-01  9.980113E+02  1.997702E+06 
        87  1.000000E+00  2.500000E-01  9.980113E+02  1.997754E+06 
        88  1.000000E+00  2.500000E-01  9.980113E+02  1.997837E+06 
        90  1.000000E+00  2.500000E-01  9.980111E+02  1.997439E+06 
        93  1.000000E+00  2.500000E-01  9.980111E+02  1.997437E+06 
        94  1.000000E+00  2.500000E-01  9.980112E+02  1.997637E+06 
        95  1.000000E+00  2.500000E-01  9.980112E+02  1.997526E+06 
        96  1.000000E+00  2.500000E-01  9.980111E+02  1.997356E+06 
       100  1.000000E+00  2.500000E-01  9.980111E+02  1.997340E+06 
       103  1.000000E+00  2.500000E-01  9.980112E+02  1.997466E+06 
       104  1.000000E+00  2.500000E-01  9.980111E+02  1.997423E+06 
       105  1.000000E+00  2.500000E-01  9.980100E+02  1.994852E+06 
       107  1.000000E+00  2.500000E-01  9.980110E+02  1.997200E+06 
       109  1.000000E+00  2.500000E-01  9.980111E+02  1.997310E+06 
       110  1.000000E+00  2.500000E-01  9.980110E+02  1.997134E+06 
       111  1.000000E+00  2.500000E-01  9.980107E+02  1.996505E+06 
       114  1.000000E+00  2.500000E-01  9.980109E+02  1.996977E+06 
       115  1.000000E+00  2.500000E-01  9.980090E+02  1.992547E+06 
       116  1.000000E+00  2.500000E-01  9.980109E+02  1.996916E+06 
       117  1.000000E+00  2.500000E-01  9.980104E+02  1.995862E+06 
       119  1.000000E+00  2.500000E-01  9.980106E+02  1.996273E+06 
       120  1.000000E+00  2.500000E-01  9.980109E+02  1.996912E+06 
       121  1.000000E+00  2.500000E-01  9.980109E+02  1.996853E+06 
       123  1.000000E+00  2.500000E-01  9.980107E+02  1.996393E+06 
       127  1.000000E+00  2.500000E-01  9.980108E+02  1.996724E+06 
       128  1.000000E+00  2.500000E-01  9.980108E+02  1.996679E+06 
       132  1.000000E+00  2.500000E-01  9.980101E+02  1.995019E+06 
       135  1.000000E+00  2.500000E-01  9.980107E+02  1.996387E+06 
       138  1.000000E+00  2.500000E-01  9.980106E+02  1.996180E+06 
       139  1.000000E+00  2.500000E-01  9.980094E+02  1.993636E+06 
       141  1.000000E+00  2.500000E-01  9.980105E+02  1.996012E+06 
       144  1.000000E+00  2.500000E-01  9.980105E+02  1.996056E+06 
       145  1.000000E+00  2.500000E-01  9.980105E+02  1.996020E+06 
       146  1.000000E+00  2.500000E-01  9.980060E+02  1.985863E+06 
       148  1.000000E+00  2.500000E-01  9.980104E+02  1.995848E+06 
       151  1.000000E+00  2.500000E-01  9.980103E+02  1.995548E+06 
       152  1.000000E+00  2.500000E-01  9.980099E+02  1.994671E+06 
       153  1.000000E+00  2.500000E-01  9.980101E+02  1.995029E+06 
       154  1.000000E+00  2.500000E-01  9.980102E+02  1.995258E+06 
       155  1.000000E+00  2.500000E-01  9.980104E+02  1.995739E+06 
       158  1.000000E+00  2.500000E-01  9.980100E+02  1.994976E+06 
       161  1.000000E+00  2.500000E-01  9.980101E+02  1.995045E+06 
       162  1.000000E+00  2.500000E-01  9.980101E+02  1.995113E+06 
       163  1.000000E+00  2.500000E-01  9.980095E+02  1.993746E+06 
       166  1.000000E+00  2.500000E-01  9.980101E+02  1.995100E+06 
       167  1.000000E+00  2.500000E-01  9.980099E+02  1.994756E+06 
       168  1.000000E+00  2.500000E-01  9.980101E+02  1.995124E+06 
       170  1.000000E+00  2.500000E-01  9.980102E+02  1.995277E+06 
       171  1.000000E+00  2.500000E-01  9.980102E+02  1.995272E+06 
       174  1.000000E+00  2.500000E-01  9.980099E+02  1.994605E+06 
       177  1.000000E+00  2.500000E-01  9.980100E+02  1.994979E+06 
       178  1.000000E+00  2.500000E-01  9.980100E+02  1.994923E+06 
       179  1.000000E+00  2.500000E-01  9.980099E+02  1.994737E+06 
       180  1.000000E+00  2.500000E-01  9.980089E+02  1.992427E+06 
       183  1.000000E+00  2.500000E-01  9.980075E+02  1.989255E+06 
       185  1.000000E+00  2.500000E-01  9.980098E+02  1.994524E+06 
       187  1.000000E+00  2.500000E-01  9.980099E+02  1.994734E+06 
       188  1.000000E+00  2.500000E-01  9.980081E+02  1.990592E+06 
       190  1.000000E+00  2.500000E-01  9.980096E+02  1.994076E+06 
       192  1.000000E+00  2.500000E-01  9.980099E+02  1.994740E+06 
       193  1.000000E+00  2.500000E-01  9.980094E+02  1.993646E+06 
       194  1.000000E+00  2.500000E-01  9.980097E+02  1.994282E+06 
       196  1.000000E+00  2.500000E-01  9.980098E+02  1.994479E+06 
       197  1.000000E+00  2.500000E-01  9.980098E+02  1.994478E+06 
       198  1.000000E+00  2.500000E-01  9.980097E+02  1.994309E+06 
       201  1.000000E+00  2.500000E-01  9.980097E+02  1.994158E+06 
       202  1.000000E+00  2.500000E-01  9.980091E+02  1.992794E+06 
       208  1.000000E+00  2.500000E-01  9.980096E+02  1.994016E+06 
       210  1.000000E+00  2.500000E-01  9.980096E+02  1.993949E+06 
       212  1.000000E+00  2.500000E-01  9.980096E+02  1.993999E+06 
       213  1.000000E+00  2.500000E-01  9.980080E+02  1.990420E+06 
       214  1.000000E+00  2.500000E-01  9.980094E+02  1.993576E+06 
       216  1.000000E+00  2.500000E-01  9.980096E+02  1.993946E+06 
       217  1.000000E+00  2.500000E-01  9.980053E+02  1.984345E+06 
       218  1.000000E+00  2.500000E-01  9.980085E+02  1.991567E+06 
       220  1.000000E+00  2.500000E-01  9.980093E+02  1.993301E+06 
       221  1.000000E+00  2.500000E-01  9.980095E+02  1.993746E+06 
       222  1.000000E+00  2.500000E-01  9.980035E+02  1.980300E+06 
       223  1.000000E+00  2.500000E-01  9.980095E+02  1.993692E+06 
       225  1.000000E+00  2.500000E-01  9.980090E+02  1.992708E+06 
       227  1.000000E+00  2.500000E-01  9.980088E+02  1.992166E+06 
       229  1.000000E+00  2.500000E-01  9.980090E+02  1.992625E+06 
       230  1.000000E+00  2.500000E-01  9.980094E+02  1.993528E+06 
       234  1.000000E+00  2.500000E-01  9.980090E+02  1.992599E+06 
       236  1.000000E+00  2.500000E-01  9.980090E+02  1.992674E+06 
       239  1.000000E+00  2.500000E-01  9.980092E+02  1.993059E+06 
       243  1.000000E+00  2.500000E-01  9.980089E+02  1.992492E+06 
       245  1.000000E+00  2.500000E-01  9.980077E+02  1.989797E+06 
       247  1.000000E+00  2.500000E-01  9.980091E+02  1.992899E+06 
       248  1.000000E+00  2.500000E-01  9.980090E+02  1.992758E+06 
       249  1.000000E+00  2.500000E-01  9.980091E+02  1.992854E+06 
       251  1.000000E+00  2.500000E-01  9.980089E+02  1.992487E+06 
       253  1.000000E+00  2.500000E-01  9.980087E+02  1.992041E+06 
       254  1.000000E+00  2.500000E-01  9.980090E+02  1.992715E+06 
       255  1.000000E+00  2.500000E-01  9.980087E+02  1.991919E+06 
       256  1.000000E+00  2.500000E-01  9.980090E+02  1.992719E+06 
       257  1.000000E+00  2.500000E-01  9.980081E+02  1.990628E+06 
       258  1.000000E+00  2.500000E-01  9.980088E+02  1.992237E+06 
       260  1.000000E+00  2.500000E-01  9.980089E+02  1.992411E+06 
       262  1.000000E+00  2.500000E-01  9.980082E+02  1.990904E+06 
       263  1.000000E+00  2.500000E-01  9.980084E+02  1.991251E+06 
       265  1.000000E+00  2.500000E-01  9.980066E+02  1.987408E+06 
       267  1.000000E+00  2.500000E-01  9.980086E+02  1.991732E+06 
       268  1.000000E+00  2.500000E-01  9.980085E+02  1.991496E+06 
       269  1.000000E+00  2.500000E-01  9.980088E+02  1.992175E+06 
       270  1.000000E+00  2.500000E-01  9.980052E+02  1.984267E+06 
       273  1.000000E+00  2.500000E-01  9.980083E+02  1.991039E+06 
       274  1.000000E+00  2.500000E-01  9.980086E+02  1.991842E+06 
       275  1.000000E+00  2.500000E-01  9.980087E+02  1.992088E+06 
       276  1.000000E+00  2.500000E-01  9.980076E+02  1.989489E+06 
       277  1.000000E+00  2.500000E-01  9.980087E+02  1.992039E+06 
       278  1.000000E+00  2.500000E-01  9.980086E+02  1.991827E+06 
       279  1.000000E+00  2.500000E-01  9.980060E+02  1.985874E+06 
       280  1.000000E+00  2.500000E-01  9.980088E+02  1.992147E+06 
       282  1.000000E+00  2.500000E-01  9.980088E+02  1.992126E+06 
       288  1.000000E+00  2.500000E-01  9.980086E+02  1.991782E+06 
       291  1.000000E+00  2.500000E-01  9.980066E+02  1.987295E+06 
       294  1.000000E+00  2.500000E-01  9.980082E+02  1.990974E+06 
       295  1.000000E+00  2.500000E-01  9.980079E+02  1.990282E+06 
       297  1.000000E+00  2.500000E-01  9.980082E+02  1.990880E+06 
       299  1.000000E+00  2.500000E-01  9.980084E+02  1.991321E+06 
       301  1.000000E+00  2.500000E-01  9.980084E+02  1.991326E+06 
       302  1.000000E+00  2.500000E-01  9.980078E+02  1.989898E+06 
       303  1.000000E+00  2.500000E-01  9.980084E+02  1.991342E+06 
       305  1.000000E+00  2.500000E-01  9.980079E+02  1.990200E+06 
       306  1.000000E+00  2.500000E-01  9.980083E+02  1.991185E+06 
       308  1.000000E+00  2.500000E-01  9.980083E+02  1.991100E+06 
       310  1.000000E+00  2.500000E-01  9.980010E+02  1.974776E+06 
       311  1.000000E+00  2.500000E-01  9.980080E+02  1.990362E+06 
       312  1.000000E+00  2.500000E-01  9.980074E+02  1.989034E+06 
       314  1.000000E+00  2.500000E-01  9.980080E+02  1.990492E+06 
       315  1.000000E+00  2.500000E-01  9.980083E+02  1.991031E+06 
       316  1.000000E+00  2.500000E-01  9.980070E+02  1.988298E+06 
       319  1.000000E+00  2.500000E-01  9.980066E+02  1.987194E+06 
       322  1.000000E+00  2.500000E-01  9.980077E+02  1.989715E+06 
       323  1.000000E+00  2.500000E-01  9.980081E+02  1.990747E+06 
       325  1.000000E+00  2.500000E-01  9.980080E+02  1.990367E+06 
       326  1.000000E+00  2.500000E-01  9.980081E+02  1.990609E+06 
       327  1.000000E+00  2.500000E-01  9.980035E+02  1.980406E+06 
       328  1.000000E+00  2.500000E-01  9.980076E+02  1.989630E+06 
