Format: xRadius yRadius Family# Removed (-2 = userPolygon, -1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
1.4649417 1.4649417 1 R
1.5062994 1.5062994 2 R
1.5051506 1.5051506 2 R
1.4640954 1.4640954 1 R
1.4945227 1.4945227 2 R
1.4602735 1.4602735 1 R
1.4916738 1.4916738 2 R
1.473259 1.473259 2 R
1.4590913 1.4590913 1
1.4712484 1.4712484 2 R
1.4567412 1.4567412 1 R
1.4591939 1.4591939 2 R
1.4462154 1.4462154 2 R
1.4542236 1.4542236 1
1.434732 1.434732 2 R
1.4535369 1.4535369 1 R
1.4339757 1.4339757 2 R
1.4290016 1.4290016 2 R
1.4519486 1.4519486 1 R
1.4507983 1.4507983 1 R
1.4491823 1.4491823 1 R
1.4437231 1.4437231 1 R
1.4291676 1.4291676 1 R
1.428834 1.428834 2 R
1.4179969 1.4179969 2 R
1.429163 1.429163 1 R
1.4159008 1.4159008 2 R
1.4217318 1.4217318 1 R
1.4193852 1.4193852 1
1.4148021 1.4148021 2 R
1.4115034 1.4115034 2 R
1.4063795 1.4063795 1 R
1.4062921 1.4062921 1 R
1.4018046 1.4018046 1 R
1.3985722 1.3985722 1 R
1.4079959 1.4079959 2 R
1.3980993 1.3980993 1 R
1.402493 1.402493 2 R
1.394805 1.394805 1 R
1.3782626 1.3782626 2 R
1.3706485 1.3706485 2 R
1.3642366 1.3642366 2 R
1.389832 1.389832 1 R
1.3593596 1.3593596 2 R
1.3593516 1.3593516 2 R
1.3857652 1.3857652 1 R
1.355603 1.355603 2 R
1.3493158 1.3493158 2 R
1.3459607 1.3459607 2 R
1.3400116 1.3400116 2 R
1.3348348 1.3348348 2 R
1.3831131 1.3831131 1 R
1.3330908 1.3330908 2 R
1.3753599 1.3753599 1 R
1.3743333 1.3743333 1 R
1.3326162 1.3326162 2
1.3727071 1.3727071 1 R
1.3283348 1.3283348 2 R
1.327912 1.327912 2 R
1.3664932 1.3664932 1 R
1.3276682 1.3276682 2 R
1.3275925 1.3275925 2 R
1.3107558 1.3107558 2 R
1.3096807 1.3096807 2 R
1.3071942 1.3071942 2 R
1.300735 1.300735 2 R
1.2990897 1.2990897 2 R
1.3365127 1.3365127 1 R
1.334605 1.334605 1
1.3301492 1.3301492 1 R
1.2988729 1.2988729 2 R
1.2978978 1.2978978 2 R
1.2944341 1.2944341 2 R
1.2934276 1.2934276 2 R
1.32816 1.32816 1 R
1.3270276 1.3270276 1 R
1.2903402 1.2903402 2 R
1.3267056 1.3267056 1 R
1.3183472 1.3183472 1 R
1.2877052 1.2877052 2 R
1.3169746 1.3169746 1 R
1.2819285 1.2819285 2 R
1.3137076 1.3137076 1 R
1.2802641 1.2802641 2 R
1.2786195 1.2786195 2 R
1.2786175 1.2786175 2 R
1.2782776 1.2782776 2 R
1.27557 1.27557 2 R
1.311673 1.311673 1 R
1.2736034 1.2736034 2
1.3109691 1.3109691 1 R
1.2714097 1.2714097 2 R
1.3046827 1.3046827 1 R
1.3044806 1.3044806 1
1.2984364 1.2984364 1 R
1.270709 1.270709 2 R
1.2672409 1.2672409 2 R
1.2669797 1.2669797 2 R
1.2970691 1.2970691 1 R
1.2665576 1.2665576 2 R
1.2663196 1.2663196 2 R
1.2658578 1.2658578 2 R
1.2587121 1.2587121 2 R
1.2949716 1.2949716 1 R
1.2925678 1.2925678 1 R
1.2924769 1.2924769 1 R
1.25692 1.25692 2 R
1.2532518 1.2532518 2 R
1.240942 1.240942 2 R
1.2884057 1.2884057 1 R
1.2404064 1.2404064 2 R
1.2851446 1.2851446 1 R
1.238842 1.238842 2 R
1.2842228 1.2842228 1 R
1.2837776 1.2837776 1 R
1.237695 1.237695 2 R
1.2366825 1.2366825 2 R
1.2811804 1.2811804 1 R
1.2350438 1.2350438 2 R
1.2805074 1.2805074 1 R
1.2781065 1.2781065 1 R
1.2346277 1.2346277 2 R
1.2763461 1.2763461 1 R
1.230976 1.230976 2 R
1.2275697 1.2275697 2 R
1.221646 1.221646 2 R
1.2741475 1.2741475 1 R
1.2734587 1.2734587 1 R
1.2184099 1.2184099 2 R
1.2706838 1.2706838 1 R
1.2659854 1.2659854 1 R
1.218178 1.218178 2 R
1.265354 1.265354 1 R
1.2607791 1.2607791 1
1.2606616 1.2606616 1 R
1.2171777 1.2171777 2 R
1.2146363 1.2146363 2 R
1.2546376 1.2546376 1 R
1.2535779 1.2535779 1 R
1.2523718 1.2523718 1 R
1.2470368 1.2470368 1 R
1.2119803 1.2119803 2 R
1.2344035 1.2344035 1 R
1.2304736 1.2304736 1 R
1.2114401 1.2114401 2 R
1.2268293 1.2268293 1 R
1.2109371 1.2109371 2 R
1.2201749 1.2201749 1 R
1.209705 1.209705 2 R
1.2094359 1.2094359 2 R
1.2199919 1.2199919 1 R
1.1992162 1.1992162 2 R
1.2111486 1.2111486 1 R
1.1914855 1.1914855 2 R
1.2108616 1.2108616 1 R
1.2084072 1.2084072 1 R
1.206764 1.206764 1 R
1.1986641 1.1986641 1 R
1.197257 1.197257 1 R
1.1909816 1.1909816 2 R
1.1897074 1.1897074 2 R
1.1937019 1.1937019 1 R
1.192348 1.192348 1 R
1.19082 1.19082 1 R
1.1845692 1.1845692 2 R
1.1901815 1.1901815 1 R
1.1802466 1.1802466 2 R
1.1800244 1.1800244 2 R
1.1742516 1.1742516 2 R
1.1725661 1.1725661 2 R
1.1842262 1.1842262 1 R
1.1719662 1.1719662 2 R
1.1700579 1.1700579 2 R
1.1789316 1.1789316 1 R
1.1699493 1.1699493 2 R
1.1771121 1.1771121 1 R
1.1618239 1.1618239 1 R
1.1585767 1.1585767 1 R
1.1675928 1.1675928 2
1.1656163 1.1656163 2
1.1643525 1.1643525 2 R
1.1578435 1.1578435 1 R
1.1522853 1.1522853 1 R
1.1630425 1.1630425 2 R
